epoch,loss_d,loss_g,lae
0.9580838323353293,4.041798114776611,0.7730663418769836,1.3201673030853271
1.9580838323353293,2.6049551963806152,0.8568761944770813,1.445568561553955
2.9580838323353293,2.274672746658325,0.8260489702224731,1.4757513999938965
3.9580838323353293,2.1870341300964355,0.849775493144989,1.474590539932251
4.95808383233533,2.1172499656677246,0.8945785760879517,1.5023032426834106
5.95808383233533,2.098937511444092,0.9051033854484558,1.376235842704773
6.95808383233533,1.9898898601531982,0.9115180969238281,1.2035006284713745
7.95808383233533,1.8947315216064453,0.8733406066894531,0.9942448735237122
8.95808383233533,1.8741556406021118,0.866546630859375,0.8739235997200012
9.95808383233533,1.8191642761230469,0.8533584475517273,0.77724689245224
10.95808383233533,1.7718591690063477,0.8427827954292297,0.7209444046020508
11.95808383233533,1.760576844215393,0.8355158567428589,0.6708241105079651
12.95808383233533,1.7158710956573486,0.8052185773849487,0.63911372423172
13.95808383233533,1.7147314548492432,0.814541220664978,0.6223978996276855
14.95808383233533,1.6564834117889404,0.7859452962875366,0.6042559742927551
15.95808383233533,1.6648927927017212,0.7850145697593689,0.589114248752594
16.95808383233533,1.6393373012542725,0.7780114412307739,0.5895083546638489
17.95808383233533,1.6374778747558594,0.7849394083023071,0.5785630941390991
18.95808383233533,1.6159486770629883,0.7796586155891418,0.5751856565475464
19.95808383233533,1.6126136779785156,0.7830160856246948,0.5667256116867065
20.95808383233533,1.5853288173675537,0.7755826115608215,0.5695604085922241
21.95808383233533,1.562170147895813,0.7800647616386414,0.5759108066558838
22.95808383233533,1.570855975151062,0.787367582321167,0.5594440698623657
23.95808383233533,1.5543855428695679,0.7872005105018616,0.5632699728012085
24.95808383233533,1.5275770425796509,0.7804808020591736,0.5580464601516724
25.95808383233533,1.522168517112732,0.778964638710022,0.5495449900627136
26.95808383233533,1.5481598377227783,0.7844268083572388,0.5484958291053772
27.95808383233533,1.5304311513900757,0.7811653017997742,0.5324383974075317
28.95808383233533,1.4890880584716797,0.7636533379554749,0.5267392992973328
29.95808383233533,1.5273172855377197,0.7734975814819336,0.5282152891159058
30.95808383233533,1.4503777027130127,0.8025932312011719,0.5236132144927979
31.95808383233533,1.477624773979187,0.8078692555427551,0.5211437940597534
